order_id,return_date,tracking_id,platformID,sku,return_reason,return_sub_reason,return_delivery_date,platform,reason_category
12732088399702800,2023-02-18,12102735774538634422,0,32LWGW2207SP,DEFECTIVE_PRODUCT,DEFECTIVE_PRODUCT_RECEIVED,2023-02-24,F,Product Quality
327289451035041100,2023-02-18,12102735808924066210,0,LWHK2020102,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,,F,Product Quality
327296174245013100,2023-02-18,12102735831587360001,0,FLYSB202103,DEFECTIVE_PRODUCT,DEFECTIVE_PRODUCT_RECEIVED,,F,Product Quality
427259740441208100,2023-02-18,12302735612332393147,0,LWHK2020103,QUALITY_ISSUES,POOR_QUALITY,2023-02-28,F,Product Quality
327295665426269100,2023-02-18,12302735549791317200,0,LWHK2207,MISSHIPMENT,DIFFERENT_COLOR_RECEIVED,2023-02-28,F,Wrong item delivered
427244725769755100,2023-02-18,12302734062233942658,0,LWDB19204063,QUALITY_ISSUE,QUALITY_NOT_AS_EXPECTED,2023-02-24,F,Product Quality
327281345058002100,2023-02-19,12202736309693802072,0,LWOB16171124B,QUALITY_ISSUES,PERFORMANCE_ISSUES,2023-02-27,F,Product Quality
327342036670131100,2023-02-19,12302736459386278422,0,LWSB19203024,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-02-25,F,Size/fit issues
427324111483469100,2023-02-19,12102736414799508732,0,LWSB16173018,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,2023-02-27,F,Wrong item delivered
427278008498502100,2023-02-19,12102736676485137413,0,42LWGW2223,MISSHIPMENT,DIFFERENT_COLOR_RECEIVED,2023-03-09,F,Wrong item delivered
22734624827082300,2023-02-19,12102736549789542020,0,LWSB19203024SP,QUALITY_ISSUE,QUALITY_NOT_AS_EXPECTED,2023-02-23,F,Product Quality
327300286203029100,2023-02-19,12302736582423801763,0,4 Tan Window,QUALITY_ISSUES,POOR_QUALITY,2023-02-27,F,Product Quality
327257147002464101,2023-02-19,12202736598830305624,0,LWDB19204063,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,2023-02-27,F,Product Quality
427217882652575100,2023-02-19,12202736574718251774,0,LWDB19204084,SUPPLY_CHAIN_ISSUES,MULTIPLE_INVALID_PICKUP_DENIAL,,F,Shipping/delivery issues
427322263931862100,2023-02-19,12102736492005923764,0,LWBP20213016,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-02-28,F,Size/fit issues
327250994058263101,2023-02-19,12102735889851112810,0,LWBP20213026,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,2023-02-25,F,Wrong item delivered
427323177856010100,2023-02-19,12202736844965925280,0,4 Tan Plane,SIZE_FIT_ISSUES,SIZE_LARGER,2023-02-28,F,Size/fit issues
327321254915351100,2023-02-19,12202736629371325535,0,LWBP20213015,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,2023-02-25,F,Product Quality
427336070712101100,2023-02-19,12202736677386551272,0,50LWGW2213,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-02-25,F,Size/fit issues
427314799532318100,2023-02-19,12302736540646956618,0,LWBP20213016,QUALITY_ISSUES,POOR_QUALITY,2023-02-25,F,Product Quality
427305346453686100,2023-02-19,12202736491443350723,0,LWSB16173015,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,2023-02-25,F,Size/fit issues
427305104696910100,2023-02-19,12302736628581305272,0,LWSB16173010,DEFECTIVE_PRODUCT,DEFECTIVE_PRODUCT_RECEIVED,2023-02-27,F,Product Quality
427308002996377100,2023-02-20,12102737270830283862,0,LWDB19204084,QUALITY_ISSUE,QUALITY_NOT_AS_EXPECTED,2023-02-25,F,Product Quality
427334770386448100,2023-02-20,12202736504094464657,0,LWDB19204063,MISSHIPMENT,ORDERED_A_RECEIVED_B,2023-02-26,F,Wrong item delivered
327296174245013100,2023-02-20,12102737367560731501,0,FLYSB202103,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,2023-02-26,F,Wrong item delivered
427316511766203100,2023-02-20,12302737385062524834,0,LWBP20213016,SIZE_FIT_ISSUES,SIZE_LARGER,,F,Size/fit issues
22733351522965200,2023-02-20,12202737298046254875,0,LWSB16173015SP,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-02-27,F,Size/fit issues
22732442017250200,2023-02-20,12102737411743421735,0,LWBP202102SP,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,2023-02-27,F,Wrong item delivered
12733858925670900,2023-02-20,12302737480155897233,0,FLYSB202103SP,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,2023-03-02,F,Wrong item delivered
327325652409873100,2023-02-20,12202736934763926540,0,LWBP19203082,COLOR_STYLE_ISSUES,COLOR_NOT_AS_DESCRIBED,2023-02-25,F,Other
327337554528106100,2023-02-20,12102737582725806853,0,46LWGW2223,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,2023-02-27,F,Wrong item delivered
427328240509521100,2023-02-20,12302737376885213005,0,LWSB19203022,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,2023-03-04,F,Wrong item delivered
427285877613496100,2023-02-20,12102737683233772650,0,Middle chain blue,DEFECTIVE_PRODUCT,DEFECTIVE_PRODUCT_RECEIVED,,F,Product Quality
327220118979034100,2023-02-20,12102737606683401072,0,LWOB16171122B,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,2023-03-02,F,Size/fit issues
327333396723267104,2023-02-20,12102737435160603116,0,LWWC161761340,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,2023-03-08,F,Product Quality
427342801700846100,2023-02-20,12102737292041002811,0,LWHK2020102,COLOR_STYLE_ISSUES,COLOR_NOT_AS_DESCRIBED,,F,Other
327315683706027100,2023-02-20,12302736690248468581,0,LWOB19201071,MISSHIPMENT,DIFFERENT_COLOR_RECEIVED,2023-02-28,F,Wrong item delivered
427217882652575100,2023-02-21,12102738162003826041,0,LWDB19204084,MISSHIPMENT,ORDERED_A_RECEIVED_B,,F,Wrong item delivered
327281678684030100,2023-02-21,12302738545684817402,0,LWSB16173015,QUALITY_ISSUES,PERFORMANCE_ISSUES,2023-03-04,F,Product Quality
427313699168166100,2023-02-21,12302738410645570738,0,LWBP19203084,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,,F,Size/fit issues
427337221312036100,2023-02-21,12202738545492205487,0,LWWC161761340,SIZE_FIT_ISSUES,SIZE_LARGER,2023-02-28,F,Size/fit issues
427324482013402100,2023-02-21,12102738410820281451,0,LWTP202101,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,2023-03-08,F,Wrong item delivered
427341824736096100,2023-02-21,12202738121353746371,0,LWHK2020105,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,2023-02-25,F,Product Quality
427358208280125100,2023-02-21,12102738511426384860,0,LWWC16176094B,QUALITY_ISSUES,POOR_QUALITY,2023-02-26,F,Product Quality
327331008024123101,2023-02-21,12102738193779334543,0,LWWC16176107,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,2023-02-27,F,Product Quality
427358342014107100,2023-02-21,12102738387750748561,0,50LWHB2202,MISSHIPMENT,DIFFERENT_BRAND_RECEIVED,2023-02-28,F,Wrong item delivered
427261152432435100,2023-02-21,12102738170471015466,0,Middle chain blue,CUSTOMER_REMORSE,CUSTOMER_DOES_NOT_WANT,2023-03-02,F,Customer remorse
427356382708889100,2023-02-21,12202738189422396018,0,LWGW2223,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,2023-02-24,F,Product Quality
427327565243660100,2023-02-22,12202739397307861655,0,LWBP19203067,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,2023-02-28,F,Size/fit issues
327322373684474100,2023-02-22,12202739417794693286,0,LWBP20213015,COLOR_STYLE_ISSUES,COLOR_NOT_AS_DESCRIBED,2023-03-05,F,Other
427338324264440100,2023-02-22,12202738945527638603,0,LWGW2218,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-02-27,F,Size/fit issues
427329402105131101,2023-02-22,12102739277951796212,0,48FLYGW2243,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-01,F,Size/fit issues
427285877613496100,2023-02-22,12202739236765846151,0,Middle chain blue,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,,F,Size/fit issues
327345433645989100,2023-02-22,12102739249771535148,0,LWDB224098,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,2023-02-27,F,Product Quality
327320434903319100,2023-02-22,12102738595975883456,0,FLYBP2101DB,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,2023-02-28,F,Size/fit issues
327358228225433100,2023-02-23,12102740118300647287,0,40LB2210,CUSTOMER_REMORSE,CUSTOMER_DOES_NOT_WANT,2023-02-28,F,Customer remorse
327324960717371100,2023-02-23,12302739925127792217,0,LWSB16173015,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,2023-03-11,F,Wrong item delivered
327356234214446100,2023-02-23,12102740260048667757,0,LWGW2234,CUSTOMER_REMORSE,CUSTOMER_DOES_NOT_WANT,2023-03-02,F,Customer remorse
327367931305419100,2023-02-23,12102740127051811107,0,LWSB16173008,COLOR_STYLE_ISSUES,COLOR_NOT_AS_DESCRIBED,2023-03-01,F,Other
327278319679012100,2023-02-23,12302740294682834028,0,LWDB19204084,CUSTOMER_REMORSE,CUSTOMER_DOES_NOT_WANT,2023-03-03,F,Customer remorse
327359023797701100,2023-02-23,12102740098294947026,0,LWWC16176115B,QUALITY_ISSUES,POOR_QUALITY,,F,Product Quality
327351125914494100,2023-02-23,12102739791050798342,0,LWSB19203022,MISSHIPMENT,DIFFERENT_SIZE_RECEIVED,2023-03-02,F,Wrong item delivered
327357110528023100,2023-02-23,12202739868546436148,0,LWHK2020105,QUALITY_ISSUES,PERFORMANCE_ISSUES,2023-03-02,F,Product Quality
327341045472800100,2023-02-23,12202738219358545841,0,LWDB16174014C,MISSHIPMENT,ORDERED_A_RECEIVED_B,,F,Wrong item delivered
327364590861254103,2023-02-23,12102739860840135846,0,44LWGW2218,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-02-28,F,Size/fit issues
427316511766203100,2023-02-23,12202739700938578655,0,LWBP20213016,SIZE_FIT_ISSUES,SIZE_LARGER,2023-03-02,F,Size/fit issues
327278319679012100,2023-02-23,12202739975762877480,0,LWDB19204084,CUSTOMER_REMORSE,CUSTOMER_DOES_NOT_WANT,,F,Customer remorse
327355611407462100,2023-02-23,12302740047556610782,0,LWBP202104,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,2023-03-03,F,Wrong item delivered
427285877613496100,2023-02-23,12202740237923586204,0,Middle chain blue,QUALITY_ISSUES,POOR_QUALITY,,F,Product Quality
427285919608069100,2023-02-23,12102739758855710650,0,42LWGW2223,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,2023-02-28,F,Product Quality
427355919081709100,2023-02-23,12102739760333066078,0,LWGW2220,QUALITY_ISSUES,POOR_QUALITY,2023-02-27,F,Product Quality
327375721928397100,2023-02-24,12202740920673160586,0,LWSB19203024,MISSHIPMENT,DIFFERENT_SIZE_RECEIVED,2023-03-03,F,Wrong item delivered
427313699168166100,2023-02-24,12202740689033452678,0,LWBP19203084,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,,F,Size/fit issues
427372681778472100,2023-02-24,12302740639601808651,0,LWDB16174096,ITEM_NOT_AS_DESCRIBED,SPECIFICATION_ERROR,2023-03-03,F,Other reasons
327367183784541100,2023-02-24,12202741050601774133,0,LWBP20213012,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-01,F,Size/fit issues
327358675246715100,2023-02-24,12202741031290074186,0,LWDB19204084,CUSTOMER_REMORSE,CUSTOMER_DOES_NOT_WANT,2023-03-03,F,Customer remorse
427313282137268100,2023-02-24,12302741003608755374,0,LWDB19204084,STYLE_FIT_ISSUE,FIT_NOT_AS_EXPECTED,,F,Size/fit issues
327389979910318100,2023-02-24,12102741049171344180,0,LWWC16176094B,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,2023-03-06,F,Product Quality
427359688795852100,2023-02-24,12302740966148516345,0,Middle chain blue,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-03,F,Size/fit issues
427380949926430100,2023-02-24,12302740865810911265,0,LWGW2218,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-02,F,Size/fit issues
427356382708889101,2023-02-24,12102740688480903180,0,LWGW2223,CUSTOMER_REMORSE,CUSTOMER_DOES_NOT_WANT,2023-02-27,F,Customer remorse
327359023797701100,2023-02-25,12102741876917624218,0,LWWC16176115B,QUALITY_ISSUES,POOR_QUALITY,2023-03-03,F,Product Quality
327364385457288100,2023-02-25,12302741724836118587,0,LWWC16176094B,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,2023-03-12,F,Product Quality
427313699168166100,2023-02-25,12302741777551567505,0,LWBP19203084,QUALITY_ISSUES,POOR_QUALITY,,F,Product Quality
427403066874606100,2023-02-25,12302741859764387036,0,Middle chain blue,QUALITY_ISSUES,PERFORMANCE_ISSUES,2023-03-03,F,Product Quality
427367440638958100,2023-02-25,12102739918982014600,0,CBShervaniKona Tan,MISSHIPMENT,DIFFERENT_SPECIFICATIONS_FROM_WEBSITE,2023-03-03,F,Wrong item delivered
427399249250547100,2023-02-25,12202741490092172137,0,LWOB19201078,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,2023-02-27,F,Size/fit issues
427386178092496101,2023-02-25,12302741794206598883,0,46LWGW2221,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-01,F,Size/fit issues
427391235797573100,2023-02-26,12202742119478080776,0,LWBP20213016,QUALITY_ISSUES,POOR_QUALITY,,F,Product Quality
427391235797573100,2023-02-26,12102742459865188254,0,LWBP20213016,QUALITY_ISSUES,POOR_QUALITY,2023-03-02,F,Product Quality
427376467475056100,2023-02-26,12302742441193605671,0,LWSB16173009,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,2023-03-06,F,Product Quality
427371977616445100,2023-02-26,12102740737162270710,0,WC6091,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,2023-03-02,F,Wrong item delivered
427382457400693100,2023-02-26,12102742538032782246,0,LWBP20213012,QUALITY_ISSUES,PERFORMANCE_ISSUES,,F,Product Quality
327376096474769100,2023-02-26,12102742818580137845,0,50FLYLB2205,MISSHIPMENT,DIFFERENT_COLOR_RECEIVED,2023-03-04,F,Wrong item delivered
327311524345247102,2023-02-26,12102742912169636360,0,LWBP20213016,SIZE_FIT_ISSUES,SIZE_SMALLER,,F,Size/fit issues
427373692587523103,2023-02-26,12302742664961778448,0,LWDB19204084,CUSTOMER_REMORSE,CUSTOMER_DOES_NOT_WANT,2023-03-05,F,Customer remorse
327376096474769100,2023-02-26,12202742806885565838,0,50FLYLB2205,SIZE_FIT_ISSUES,SIZE_SMALLER,,F,Size/fit issues
12733858925670901,2023-02-26,12202742451940690487,0,FLYSB202103SP,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,2023-03-04,F,Wrong item delivered
12738517761457500,2023-02-26,12202742526926388012,0,LWSB16173019SP,DEFECTIVE_PRODUCT,DEFECTIVE_PRODUCT_RECEIVED,,F,Product Quality
427382101815497100,2023-02-26,12302742689919563157,0,LWWC20216001,SIZE_FIT_ISSUES,SIZE_LARGER,2023-03-06,F,Size/fit issues
427406927914350100,2023-02-26,12202742528272301214,0,LWBP202102,COLOR_STYLE_ISSUES,COLOR_NOT_AS_DESCRIBED,,F,Other
327325648197782100,2023-02-26,12102742912818927163,0,LWOB16171123B,COLOR_STYLE_ISSUES,COLOR_NOT_AS_DESCRIBED,2023-03-06,F,Other
427255273935915100,2023-02-27,12202740057561051885,0,LWBP20213012,MISSHIPMENT,DIFFERENT_COLOR_RECEIVED,2023-03-03,F,Wrong item delivered
427313699168166100,2023-02-27,12102743350145497763,0,LWBP19203084,SUPPLY_CHAIN_ISSUES,MULTIPLE_INVALID_PICKUP_DENIAL,2023-03-05,F,Shipping/delivery issues
327325275602487100,2023-02-27,12202741786685641288,0,LWHK2020103,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,2023-03-09,F,Wrong item delivered
327302630790273100,2023-02-27,12302743357388113386,0,42LWGW2223,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-08,F,Size/fit issues
427401233809716100,2023-02-27,12202743607628537085,0,LWHK2020105,QUALITY_ISSUES,POOR_QUALITY,2023-03-05,F,Product Quality
327394195982039100,2023-02-27,12202743733787263254,0,LWSB16173016,QUALITY_ISSUES,POOR_QUALITY,2023-03-04,F,Product Quality
327365681758927100,2023-02-27,12202743200149164344,0,LWBP19203084,CUSTOMER_REMORSE,CUSTOMER_DOES_NOT_WANT,2023-03-03,F,Customer remorse
22741197024963300,2023-02-27,12302743442750610551,0,LWSB16173019SP,QUALITY_ISSUE,QUALITY_NOT_AS_EXPECTED,2023-03-03,F,Product Quality
427304970420576100,2023-02-27,12102743601661643724,0,LWOB16171121,QUALITY_ISSUES,POOR_QUALITY,2023-03-14,F,Product Quality
327383751472230100,2023-02-27,12202743355684104647,0,FLYSB202104,SIZE_FIT_ISSUES,SIZE_LARGER,2023-03-05,F,Size/fit issues
327402689661662100,2023-02-27,12302743507647408456,0,4 Black Window,QUALITY_ISSUES,POOR_QUALITY,2023-03-04,F,Product Quality
327399656817961100,2023-02-27,12102743575660978186,0,LWDB19204063,STYLE_FIT_ISSUE,STYLE_NOT_AS_EXPECTED,2023-03-05,F,Size/fit issues
427383763852175100,2023-02-27,12202743584586527340,0,LWWC16176094B,SIZE_FIT_ISSUES,SIZE_LARGER,2023-03-06,F,Size/fit issues
327393958579842100,2023-02-28,12102744458596184820,0,LWBP20213016,DEFECTIVE_PRODUCT,DEFECTIVE_PRODUCT_RECEIVED,2023-03-08,F,Product Quality
327418843007260100,2023-02-28,12202744372620418078,0,48FLYGW2205,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-06,F,Size/fit issues
427368148773471100,2023-02-28,12302744123984122507,0,LWBP20213016,SIZE_FIT_ISSUES,SIZE_LARGER,2023-03-11,F,Size/fit issues
427428549081371100,2023-02-28,12102744602422766652,0,48FLYGW2203,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-04,F,Size/fit issues
327427394634491100,2023-03-01,12202744981254661312,0,LWSB16173009,SIZE_FIT_ISSUES,SIZE_LARGER,2023-03-04,F,Size/fit issues
327408233728872100,2023-03-01,12102745110263435303,0,48LWHB2202,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-05,F,Size/fit issues
427408652939761100,2023-03-01,12302745071520730081,0,42LWGW2221,MISSHIPMENT,DIFFERENT_COLOR_RECEIVED,2023-03-08,F,Wrong item delivered
327407394168920100,2023-03-01,12202745268869761554,0,LWBP20213012,COLOR_STYLE_ISSUES,COLOR_NOT_AS_DESCRIBED,2023-03-11,F,Other
327429006734630100,2023-03-01,12102745382848833510,0,36LWHB2205,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,2023-03-09,F,Wrong item delivered
427397616048506100,2023-03-01,12102745199692964573,0,LWOB16171124B,DEFECTIVE_PRODUCT,DEFECTIVE_PRODUCT_RECEIVED,2023-03-08,F,Product Quality
427325010269753100,2023-03-01,12302745410789736301,0,LWWC161761340,CUSTOMER_REMORSE,CUSTOMER_DOES_NOT_WANT,2023-03-09,F,Customer remorse
327377116207121100,2023-03-01,12102745182407036607,0,FLYWP2203,MISSHIPMENT,DIFFERENT_COLOR_RECEIVED,2023-03-11,F,Wrong item delivered
327359358706291100,2023-03-01,12202745271631798525,0,LWSB16173015,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,2023-03-09,F,Size/fit issues
327410972077026100,2023-03-01,12302745227987820712,0,42LWGW2213,SIZE_FIT_ISSUES,SIZE_LARGER,2023-03-08,F,Size/fit issues
427337611105866100,2023-03-02,12102745975632326342,0,LWDB19204062,QUALITY_ISSUE,QUALITY_NOT_AS_EXPECTED,2023-03-08,F,Product Quality
427420660331855100,2023-03-02,12202746305834002100,0,LWWC161761340,CUSTOMER_REMORSE,WRONG_ITEM_ORDERED,2023-03-10,F,Customer remorse
427410786549741100,2023-03-02,12302746200305540111,0,LWBP20213011,QUALITY_ISSUES,POOR_QUALITY,2023-03-10,F,Product Quality
427407645013706100,2023-03-02,12202744233411450882,0,LWDB19204063,MISSHIPMENT,ORDERED_A_RECEIVED_B,2023-03-13,F,Wrong item delivered
427375787770730100,2023-03-02,12302745921985351772,0,LWBP20213011,DEFECTIVE_PRODUCT,DEFECTIVE_PRODUCT_RECEIVED,2023-03-11,F,Product Quality
327417623826262100,2023-03-02,12202746186813873316,0,32FLYGW2210,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,2023-03-08,F,Wrong item delivered
427417087618213100,2023-03-02,12302745843262995548,0,LWTP202102,MISSHIPMENT,DIFFERENT_COLOR_RECEIVED,2023-03-12,F,Wrong item delivered
327409721568301100,2023-03-02,12202746316976026734,0,LWBP20213011,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,,F,Size/fit issues
427328170254333100,2023-03-02,12302745857342996607,0,32LB2211,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,2023-03-11,F,Wrong item delivered
327419385898948100,2023-03-02,12202745971794192684,0,LWWC161761340,DAMAGED_PRODUCT,DAMAGED_DIAL,,F,Product Quality
427409027256535100,2023-03-02,12302746262521805440,0,LWWC16176135,QUALITY_ISSUES,POOR_QUALITY,,F,Product Quality
22740637004787900,2023-03-02,12102746339122710561,0,LWSB19203026,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,2023-03-11,F,Product Quality
327428544300425100,2023-03-03,12302747005944435226,0,LWGW2225,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-10,F,Size/fit issues
427435541027268103,2023-03-03,12302746934921266001,0,LWWC16176107,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,2023-03-08,F,Wrong item delivered
427428587914555100,2023-03-03,12202747000897826521,0,LWSB16173016,COLOR_STYLE_ISSUES,COLOR_NOT_AS_DESCRIBED,2023-03-11,F,Other
327425372491442100,2023-03-03,12302747077213414221,0,LWDB16174014C,ITEM_NOT_AS_DESCRIBED,SPECIFICATION_ERROR,2023-03-15,F,Other reasons
427401051161423100,2023-03-03,12202747201246282667,0,LWWC16176094B,CUSTOMER_REMORSE,CUSTOMER_DOES_NOT_WANT,2023-03-06,F,Customer remorse
427416111671556100,2023-03-03,12302746658674202886,0,50LWGW2245,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-15,F,Size/fit issues
327445890635851100,2023-03-04,12302747921112271753,0,Middle chain blue,SIZE_FIT_ISSUES,SIZE_SMALLER,,F,Size/fit issues
327441179326806100,2023-03-04,12302747677963041510,0,LWSB16173016SP,QUALITY_ISSUE,QUALITY_NOT_AS_EXPECTED,2023-03-11,F,Product Quality
12743718066203300,2023-03-04,12302747950840342136,0,LWSB16173019SP,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-11,F,Size/fit issues
427409027256535100,2023-03-04,12102747338261292643,0,LWWC16176135,QUALITY_ISSUES,POOR_QUALITY,,F,Product Quality
327468272512683105,2023-03-04,12102747910373967144,0,LWWC16176094B,QUALITY_ISSUES,POOR_QUALITY,2023-03-08,F,Product Quality
327450750385319100,2023-03-04,12102747615345197414,0,LWWC16176091,QUALITY_ISSUES,POOR_QUALITY,2023-03-08,F,Product Quality
427440651783089100,2023-03-04,12302747746636444041,0,LWDB224098,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,2023-03-10,F,Size/fit issues
427440365277916100,2023-03-04,12202747761428584384,0,Middle chain blue,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-10,F,Size/fit issues
22744393826055300,2023-03-04,12102747986119355240,0,LWSB16173019SP,QUALITY_ISSUE,QUALITY_NOT_AS_EXPECTED,2023-03-10,F,Product Quality
427409027256535100,2023-03-05,12302748475363357341,0,LWWC16176135,QUALITY_ISSUES,POOR_QUALITY,2023-03-11,F,Product Quality
427466762973695101,2023-03-05,12102748844686367588,0,30LB2209,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,2023-03-15,F,Wrong item delivered
427452831948661100,2023-03-05,12202748543271671268,0,LWHK2020103,COLOR_STYLE_ISSUES,STYLE_NOT_AS_EXPECTED,2023-03-08,F,Other
327445890635851100,2023-03-05,12102748554901582228,0,Middle chain blue,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-11,F,Size/fit issues
427437517151621100,2023-03-05,12102748626701606681,0,LWSB16173016,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,2023-03-13,F,Size/fit issues
327469444916678100,2023-03-05,12302748855303948385,0,FLYSB202101,COLOR_STYLE_ISSUES,COLOR_NOT_AS_DESCRIBED,2023-03-10,F,Other
327451040576687100,2023-03-05,12302748794082280607,0,LWSB19203022,COLOR_STYLE_ISSUES,COLOR_NOT_AS_DESCRIBED,2023-03-09,F,Other
327449705776762100,2023-03-05,12102748583196068028,0,LWBP202104,SIZE_FIT_ISSUES,SIZE_LARGER,2023-03-12,F,Size/fit issues
327429006734630102,2023-03-05,12102748714503608548,0,36LWHB2205,MISSHIPMENT,DIFFERENT_PRODUCT_RECEIVED,2023-03-09,F,Wrong item delivered
327427730714498100,2023-03-06,12302749782877581557,0,48LWGW2242,CUSTOMER_REMORSE,PRICE_DROP,2023-03-16,F,Customer remorse
327452242690308100,2023-03-06,12202749475171473521,0,LWBP20213016,QUALITY_ISSUES,DUPLICATE_PRODUCT,2023-03-14,F,Product Quality
327409721568301100,2023-03-06,12202749746954020683,0,LWBP20213011,SIZE_FIT_ISSUES,SIZE_SMALLER,,F,Size/fit issues
427459622646295103,2023-03-06,12302749404311155215,0,LWSB16173008B,QUALITY_ISSUES,PERFORMANCE_ISSUES,2023-03-13,F,Product Quality
327468098764897101,2023-03-06,12102748994744151213,0,LWBP19203084,COLOR_STYLE_ISSUES,COLOR_NOT_AS_DESCRIBED,2023-03-08,F,Other
427453092265228100,2023-03-06,12102749814317252086,0,10 Cofee Window,QUALITY_ISSUES,POOR_QUALITY,,F,Product Quality
327433194511777100,2023-03-06,12302749744300083321,0,LWDB19204062,STYLE_FIT_ISSUE,FIT_NOT_AS_EXPECTED,2023-03-13,F,Size/fit issues
22745063795142600,2023-03-06,12302749393897080567,0,LWSB16173015SP,QUALITY_ISSUE,QUALITY_NOT_AS_EXPECTED,2023-03-13,F,Product Quality
327445142235893100,2023-03-06,12302748861084998840,0,LWBP19203084,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,2023-03-13,F,Size/fit issues
427467566274942100,2023-03-07,12202750581541891478,0,LWBP202104,SIZE_FIT_ISSUES,SIZE_SMALLER,2023-03-20,F,Size/fit issues
327476447858963100,2023-03-07,12302750458636634613,0,LWSB16173018,QUALITY_ISSUES,POOR_QUALITY,,F,Product Quality
427475254030294100,2023-03-07,12102750211946996256,0,LWBP20213015,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,2023-03-13,F,Size/fit issues
327476447858963100,2023-03-07,12102750490343516836,0,LWSB16173018,QUALITY_ISSUES,PERFORMANCE_ISSUES,,F,Product Quality
327453368620889100,2023-03-07,12302750144912863805,0,LWWC161761340,QUALITY_ISSUES,POOR_QUALITY,2023-03-13,F,Product Quality
327459388498590100,2023-03-07,12202750510514732636,0,LWBP20213014,COLOR_STYLE_ISSUES,COLOR_NOT_AS_DESCRIBED,2023-03-29,F,Other
